CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
基隆市,1987,4,121.65,25.10,4.65255,
基隆市,1987,5,121.65,25.10,8.62485,
基隆市,1987,6,121.65,25.10,4.93744,
基隆市,1987,7,121.65,25.10,5.37656,
基隆市,1987,8,121.65,25.10,2.58445,
基隆市,1987,9,121.65,25.10,17.9228,
基隆市,1987,10,121.65,25.10,29.6295,
基隆市,1987,11,121.65,25.10,9.54922,
基隆市,1987,12,121.65,25.10,5.61666,
基隆市,1988,1,121.65,25.10,6.24687,
基隆市,1988,2,121.65,25.10,4.75966,
基隆市,1988,3,121.65,25.10,10.4603,
基隆市,1988,4,121.65,25.10,10.134,
基隆市,1988,5,121.65,25.10,9.81337,
基隆市,1988,6,121.65,25.10,6.92422,
基隆市,1988,7,121.65,25.10,2.40579,
基隆市,1988,8,121.65,25.10,3.54421,
基隆市,1988,9,121.65,25.10,24.1983,
基隆市,1988,10,121.65,25.10,11.7783,
基隆市,1988,11,121.65,25.10,3.12264,
基隆市,1988,12,121.65,25.10,1.63223,
基隆市,1989,1,121.65,25.10,1.82794,
基隆市,1989,2,121.65,25.10,1.53347,
基隆市,1989,3,121.65,25.10,1.67236,
基隆市,1989,4,121.65,25.10,6.16267,
基隆市,1989,5,121.65,25.10,6.29704,
基隆市,1989,6,121.65,25.10,0.947897,
基隆市,1989,7,121.65,25.10,14.8145,
基隆市,1989,8,121.65,25.10,4.26047,
基隆市,1989,9,121.65,25.10,14.5037,
基隆市,1989,10,121.65,25.10,4.40934,
基隆市,1989,11,121.65,25.10,4.9929,
基隆市,1989,12,121.65,25.10,4.43355,
基隆市,1990,1,121.65,25.10,9.07005,
基隆市,1990,2,121.65,25.10,7.26651,
基隆市,1990,3,121.65,25.10,2.982,
基隆市,1990,4,121.65,25.10,14.11,
基隆市,1990,5,121.65,25.10,6.95077,
基隆市,1990,6,121.65,25.10,12.5224,
基隆市,1990,7,121.65,25.10,4.25954,
基隆市,1990,8,121.65,25.10,13.1734,
基隆市,1990,9,121.65,25.10,11.3405,
基隆市,1990,10,121.65,25.10,3.53374,
基隆市,1990,11,121.65,25.10,4.42278,
基隆市,1990,12,121.65,25.10,0.386689,
基隆市,1991,1,121.65,25.10,5.75437,
基隆市,1991,2,121.65,25.10,3.33393,
基隆市,1991,3,121.65,25.10,4.37034,
基隆市,1991,4,121.65,25.10,3.36593,
基隆市,1991,5,121.65,25.10,3.01112,
基隆市,1991,6,121.65,25.10,8.10251,
基隆市,1991,7,121.65,25.10,2.57756,
基隆市,1991,8,121.65,25.10,3.13317,
基隆市,1991,9,121.65,25.10,13.4355,
基隆市,1991,10,121.65,25.10,6.65811,
基隆市,1991,11,121.65,25.10,5.88813,
基隆市,1991,12,121.65,25.10,2.47863,
基隆市,1992,1,121.65,25.10,2.707,
基隆市,1992,2,121.65,25.10,13.9608,
基隆市,1992,3,121.65,25.10,4.67662,
基隆市,1992,4,121.65,25.10,8.14635,
基隆市,1992,5,121.65,25.10,4.36745,
基隆市,1992,6,121.65,25.10,5.53289,
基隆市,1992,7,121.65,25.10,0.466563,
基隆市,1992,8,121.65,25.10,4.60128,
基隆市,1992,9,121.65,25.10,5.22614,
基隆市,1992,10,121.65,25.10,3.16795,
基隆市,1992,11,121.65,25.10,4.99807,
基隆市,1992,12,121.65,25.10,3.20043,
基隆市,1993,1,121.65,25.10,7.93988,
基隆市,1993,2,121.65,25.10,2.40079,
基隆市,1993,3,121.65,25.10,7.1464,
基隆市,1993,4,121.65,25.10,8.79849,
基隆市,1993,5,121.65,25.10,3.07404,
基隆市,1993,6,121.65,25.10,7.60628,
基隆市,1993,7,121.65,25.10,1.0047,
基隆市,1993,8,121.65,25.10,0.044209,
基隆市,1993,9,121.65,25.10,5.19013,
基隆市,1993,10,121.65,25.10,10.7951,
基隆市,1993,11,121.65,25.10,9.7031,
基隆市,1993,12,121.65,25.10,8.74506,
基隆市,1994,1,121.65,25.10,3.80801,
基隆市,1994,2,121.65,25.10,10.456,
基隆市,1994,3,121.65,25.10,7.66095,
基隆市,1994,4,121.65,25.10,2.39471,
基隆市,1994,5,121.65,25.10,6.26292,
基隆市,1994,6,121.65,25.10,2.86518,
基隆市,1994,7,121.65,25.10,2.92799,
基隆市,1994,8,121.65,25.10,11.588,
基隆市,1994,9,121.65,25.10,13.383,
基隆市,1994,10,121.65,25.10,14.1059,
基隆市,1994,11,121.65,25.10,2.73829,
基隆市,1994,12,121.65,25.10,11.9356,
基隆市,1995,1,121.65,25.10,8.40123,
基隆市,1995,2,121.65,25.10,12.2634,
基隆市,1995,3,121.65,25.10,7.59161,
基隆市,1995,4,121.65,25.10,6.49877,
基隆市,1995,5,121.65,25.10,9.02848,
基隆市,1995,6,121.65,25.10,4.28875,
基隆市,1995,7,121.65,25.10,1.7122,
基隆市,1995,8,121.65,25.10,4.41184,
基隆市,1995,9,121.65,25.10,8.81394,
基隆市,1995,10,121.65,25.10,7.8477,
基隆市,1995,11,121.65,25.10,6.47123,
基隆市,1995,12,121.65,25.10,3.92106,
基隆市,1996,1,121.65,25.10,4.97075,
基隆市,1996,2,121.65,25.10,7.37101,
基隆市,1996,3,121.65,25.10,7.28779,
基隆市,1996,4,121.65,25.10,11.1356,
基隆市,1996,5,121.65,25.10,11.3273,
基隆市,1996,6,121.65,25.10,2.25138,
基隆市,1996,7,121.65,25.10,6.78259,
基隆市,1996,8,121.65,25.10,1.93489,
基隆市,1996,9,121.65,25.10,11.7551,
基隆市,1996,10,121.65,25.10,11.3886,
基隆市,1996,11,121.65,25.10,16.4446,
基隆市,1996,12,121.65,25.10,1.17032,
基隆市,1997,1,121.65,25.10,4.36072,
基隆市,1997,2,121.65,25.10,11.7384,
基隆市,1997,3,121.65,25.10,6.20138,
基隆市,1997,4,121.65,25.10,3.38154,
基隆市,1997,5,121.65,25.10,6.84023,
基隆市,1997,6,121.65,25.10,16.079,
基隆市,1997,7,121.65,25.10,5.03237,
基隆市,1997,8,121.65,25.10,15.2439,
基隆市,1997,9,121.65,25.10,4.91264,
基隆市,1997,10,121.65,25.10,2.36622,
基隆市,1997,11,121.65,25.10,1.80387,
基隆市,1997,12,121.65,25.10,6.31803,
基隆市,1998,1,121.65,25.10,5.56043,
基隆市,1998,2,121.65,25.10,13.0456,
基隆市,1998,3,121.65,25.10,7.51647,
基隆市,1998,4,121.65,25.10,8.23375,
基隆市,1998,5,121.65,25.10,10.5516,
基隆市,1998,6,121.65,25.10,7.32288,
基隆市,1998,7,121.65,25.10,5.69933,
基隆市,1998,8,121.65,25.10,7.0198,
基隆市,1998,9,121.65,25.10,16.5122,
基隆市,1998,10,121.65,25.10,45.2493,
基隆市,1998,11,121.65,25.10,12.92,
基隆市,1998,12,121.65,25.10,14.8674,
基隆市,1999,1,121.65,25.10,4.49622,
基隆市,1999,2,121.65,25.10,1.95153,
基隆市,1999,3,121.65,25.10,8.12552,
基隆市,1999,4,121.65,25.10,1.57531,
基隆市,1999,5,121.65,25.10,10.7652,
基隆市,1999,6,121.65,25.10,14.0831,
基隆市,1999,7,121.65,25.10,3.02701,
基隆市,1999,8,121.65,25.10,4.14718,
基隆市,1999,9,121.65,25.10,2.98652,
基隆市,1999,10,121.65,25.10,11.0773,
