CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
新竹縣,1983,11,120.90,24.70,0,
新竹縣,1983,12,120.90,24.70,1.34128,
新竹縣,1984,1,120.90,24.70,1.17762,
新竹縣,1984,2,120.90,24.70,2.20178,
新竹縣,1984,3,120.90,24.70,5.57502,
新竹縣,1984,4,120.90,24.70,11.2386,
新竹縣,1984,5,120.90,24.70,15.5585,
新竹縣,1984,6,120.90,24.70,10.6331,
新竹縣,1984,7,120.90,24.70,1.34682,
新竹縣,1984,8,120.90,24.70,13.7808,
新竹縣,1984,9,120.90,24.70,0,
新竹縣,1984,10,120.90,24.70,0.687534,
新竹縣,1984,11,120.90,24.70,0.0519538,
新竹縣,1984,12,120.90,24.70,0.0493593,
新竹縣,1985,1,120.90,24.70,1.3415,
新竹縣,1985,2,120.90,24.70,18.4224,
新竹縣,1985,3,120.90,24.70,3.47453,
新竹縣,1985,4,120.90,24.70,4.63452,
新竹縣,1985,5,120.90,24.70,1.46923,
新竹縣,1985,6,120.90,24.70,4.66109,
新竹縣,1985,7,120.90,24.70,4.62455,
新竹縣,1985,8,120.90,24.70,10.4101,
新竹縣,1985,9,120.90,24.70,2.92157,
新竹縣,1985,10,120.90,24.70,0.58811,
新竹縣,1985,11,120.90,24.70,1.64737,
新竹縣,1985,12,120.90,24.70,3.274,
新竹縣,1986,1,120.90,24.70,0.165585,
新竹縣,1986,2,120.90,24.70,4.59052,
新竹縣,1986,3,120.90,24.70,14.116,
新竹縣,1986,4,120.90,24.70,1.57012,
新竹縣,1986,5,120.90,24.70,11.8749,
新竹縣,1986,6,120.90,24.70,6.81728,
新竹縣,1986,7,120.90,24.70,0.55874,
新竹縣,1986,8,120.90,24.70,6.62096,
新竹縣,1986,9,120.90,24.70,6.54483,
新竹縣,1986,10,120.90,24.70,0.0997036,
新竹縣,1986,11,120.90,24.70,2.53934,
新竹縣,1986,12,120.90,24.70,0.617526,
新竹縣,1987,1,120.90,24.70,1.10186,
新竹縣,1987,2,120.90,24.70,1.31393,
新竹縣,1987,3,120.90,24.70,7.32616,
新竹縣,1987,4,120.90,24.70,3.77766,
新竹縣,1987,5,120.90,24.70,6.38731,
新竹縣,1987,6,120.90,24.70,5.79285,
新竹縣,1987,7,120.90,24.70,1.67374,
新竹縣,1987,8,120.90,24.70,0.0828626,
新竹縣,1987,9,120.90,24.70,3.11875,
新竹縣,1987,10,120.90,24.70,1.13667,
新竹縣,1987,11,120.90,24.70,1.46053,
新竹縣,1987,12,120.90,24.70,0.301404,
新竹縣,1988,1,120.90,24.70,1.58858,
新竹縣,1988,2,120.90,24.70,1.55571,
新竹縣,1988,3,120.90,24.70,5.84086,
新竹縣,1988,4,120.90,24.70,7.74503,
新竹縣,1988,5,120.90,24.70,5.77913,
新竹縣,1988,6,120.90,24.70,1.881,
新竹縣,1988,7,120.90,24.70,1.73282,
新竹縣,1988,8,120.90,24.70,2.79703,
新竹縣,1988,9,120.90,24.70,2.22888,
新竹縣,1988,10,120.90,24.70,0.122781,
新竹縣,1988,11,120.90,24.70,0.192957,
新竹縣,1988,12,120.90,24.70,1.01769,
新竹縣,1989,1,120.90,24.70,1.42322,
新竹縣,1989,2,120.90,24.70,0.439428,
新竹縣,1989,3,120.90,24.70,2.36842,
新竹縣,1989,4,120.90,24.70,6.07541,
新竹縣,1989,5,120.90,24.70,8.3776,
新竹縣,1989,6,120.90,24.70,1.95271,
新竹縣,1989,7,120.90,24.70,7.97853,
新竹縣,1989,8,120.90,24.70,2.17649,
新竹縣,1989,9,120.90,24.70,8.54111,
新竹縣,1989,10,120.90,24.70,0,
新竹縣,1989,11,120.90,24.70,0.347544,
新竹縣,1989,12,120.90,24.70,1.2649,
新竹縣,1990,1,120.90,24.70,2.6431,
新竹縣,1990,2,120.90,24.70,5.72476,
新竹縣,1990,3,120.90,24.70,2.83626,
新竹縣,1990,4,120.90,24.70,15.4542,
新竹縣,1990,5,120.90,24.70,2.17538,
新竹縣,1990,6,120.90,24.70,9.64653,
新竹縣,1990,7,120.90,24.70,1.52546,
新竹縣,1990,8,120.90,24.70,12.4075,
新竹縣,1990,9,120.90,24.70,2.33672,
新竹縣,1990,10,120.90,24.70,0.0644173,
新竹縣,1990,11,120.90,24.70,0.0704036,
新竹縣,1990,12,120.90,24.70,0.123168,
新竹縣,1991,1,120.90,24.70,1.43703,
新竹縣,1991,2,120.90,24.70,0.620839,
新竹縣,1991,3,120.90,24.70,1.40978,
新竹縣,1991,4,120.90,24.70,4.54917,
新竹縣,1991,5,120.90,24.70,3.33681,
新竹縣,1991,6,120.90,24.70,9.89118,
新竹縣,1991,7,120.90,24.70,0.0274749,
新竹縣,1991,8,120.90,24.70,2.16361,
新竹縣,1991,9,120.90,24.70,2.40091,
新竹縣,1991,10,120.90,24.70,0.12385,
新竹縣,1991,11,120.90,24.70,0.0203794,
新竹縣,1991,12,120.90,24.70,0.61093,
新竹縣,1992,1,120.90,24.70,1.95213,
新竹縣,1992,2,120.90,24.70,8.56386,
新竹縣,1992,3,120.90,24.70,5.50419,
新竹縣,1992,4,120.90,24.70,7.52125,
新竹縣,1992,5,120.90,24.70,6.39573,
新竹縣,1992,6,120.90,24.70,6.86113,
新竹縣,1992,7,120.90,24.70,1.96055,
新竹縣,1992,8,120.90,24.70,3.29461,
新竹縣,1992,9,120.90,24.70,3.73326,
新竹縣,1992,10,120.90,24.70,0.184153,
新竹縣,1992,11,120.90,24.70,0,
新竹縣,1992,12,120.90,24.70,0.818142,
新竹縣,1993,1,120.90,24.70,1.13477,
新竹縣,1993,2,120.90,24.70,0.071148,
新竹縣,1993,3,120.90,24.70,4.28289,
新竹縣,1993,4,120.90,24.70,4.43168,
新竹縣,1993,5,120.90,24.70,4.06225,
新竹縣,1993,6,120.90,24.70,15.7647,
