CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue,
嘉義縣,1983,10,120.10,23.35,NAN,
嘉義縣,1983,11,120.10,23.35,NAN,
嘉義縣,1983,12,120.10,23.35,NAN,
嘉義縣,1984,1,120.10,23.35,NAN,
嘉義縣,1984,2,120.10,23.35,NAN,
嘉義縣,1984,3,120.10,23.35,NAN,
嘉義縣,1984,4,120.10,23.35,NAN,
嘉義縣,1984,5,120.10,23.35,NAN,
嘉義縣,1984,6,120.10,23.35,NAN,
嘉義縣,1984,7,120.10,23.35,NAN,
嘉義縣,1984,8,120.10,23.35,NAN,
嘉義縣,1984,9,120.10,23.35,NAN,
嘉義縣,1984,10,120.10,23.35,NAN,
嘉義縣,1984,11,120.10,23.35,NAN,
嘉義縣,1984,12,120.10,23.35,NAN,
嘉義縣,1985,1,120.10,23.35,NAN,
嘉義縣,1985,2,120.10,23.35,NAN,
嘉義縣,1985,3,120.10,23.35,NAN,
嘉義縣,1985,4,120.10,23.35,NAN,
嘉義縣,1985,5,120.10,23.35,NAN,
嘉義縣,1985,6,120.10,23.35,NAN,
嘉義縣,1985,7,120.10,23.35,NAN,
嘉義縣,1985,8,120.10,23.35,NAN,
嘉義縣,1985,9,120.10,23.35,NAN,
嘉義縣,1985,10,120.10,23.35,NAN,
嘉義縣,1985,11,120.10,23.35,NAN,
嘉義縣,1985,12,120.10,23.35,NAN,
嘉義縣,1986,1,120.10,23.35,NAN,
嘉義縣,1986,2,120.10,23.35,NAN,
嘉義縣,1986,3,120.10,23.35,NAN,
嘉義縣,1986,4,120.10,23.35,NAN,
嘉義縣,1986,5,120.10,23.35,NAN,
嘉義縣,1986,6,120.10,23.35,NAN,
嘉義縣,1986,7,120.10,23.35,NAN,
嘉義縣,1986,8,120.10,23.35,NAN,
嘉義縣,1986,9,120.10,23.35,NAN,
嘉義縣,1986,10,120.10,23.35,NAN,
嘉義縣,1986,11,120.10,23.35,NAN,
嘉義縣,1986,12,120.10,23.35,NAN,
嘉義縣,1987,1,120.10,23.35,NAN,
嘉義縣,1987,2,120.10,23.35,NAN,
嘉義縣,1987,3,120.10,23.35,NAN,
嘉義縣,1987,4,120.10,23.35,NAN,
嘉義縣,1987,5,120.10,23.35,NAN,
嘉義縣,1987,6,120.10,23.35,NAN,
嘉義縣,1987,7,120.10,23.35,NAN,
嘉義縣,1987,8,120.10,23.35,NAN,
嘉義縣,1987,9,120.10,23.35,NAN,
嘉義縣,1987,10,120.10,23.35,NAN,
嘉義縣,1987,11,120.10,23.35,NAN,
嘉義縣,1987,12,120.10,23.35,NAN,
